id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
107712,203392,Ururun Quest: Koiyuuki,"This is a world where humans and beings called magic creatures exist.

Once the world was one, but suddenly one day a rampant fog divided the world.
The fog covered the sea and the sky, the people's movements were hindered.
Before long the people had to think about living in a reduced sphere of habitation.

This situation continued for many hundreds of years.
The people spread out and built towns on various plots of land where they quietly started to live.
People that were curious about the outside world and other continents were practically extinct.

Soi, the town where flowers bloom wildly, is the town where the protagonist lives.

She's a girl that is full of energy and curiosity.
For her summer vacation research project assignment she started thinking that she would like to investigate the things outside of the town.
However, outside of town the mist has become even thicker, and dangerous monsters have appeared.

The protagonist with unrestrained curiosity, along with the cooperation of her childhood friends Tsukishiro and Shuka, step forward outside of the town.
They have no idea what could be waiting for them at the start of their great adventure.",2005-07-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
11823,72697,Urusei Yatsura: Endless Summer,Play as Ataru Moroboshi and spend a month of your Summer with Lum and other characters from the show in this love story.,2005-10-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
154731,36659,Utopia City,NULL,2005-12-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
8396,50411,Val and Rick,NULL,2005-04-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
175533,198311,Valve Limit R,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
32572,77665,Vampire Panic,NULL,2004-06-24 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
107629,20012,Vampire: Darkstalkers Collection,NULL,2005-05-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
194804,11,Vampire: The Masquerade - Bloodlines,"The game plunges players into the dark and gritty vampire underworld of modern-day L.A. as a creature of the night. Players will develop their character's powers, interact with other characters and embark on story-driven quests as they battle mortals and other vampires with an incredible array of vampire powers and weapons.",2004-11-16 00:00:00.000,166,NULL,72.3333,4,86.3245,480
86335,80474,Vampires Dawn 2: Ancient Blood,NULL,2005-10-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
135687,2450,Vendetta Online,NULL,2004-11-01 00:00:00.000,NULL,NULL,60.0000,1,NULL,NULL
122004,60140,Vespers,"You are a monk, in the monastery of Saint Cuthbert's; where and exactly when is unspecified. Five days ago you shut the monastery gates to keep out the plague, but now most of the monks have died anyway. The bell rings six for Vespers; you are in your small, dark bedroom. You do not have the plague yet, and are carrying a candle and tinderbox, and wearing a frock.",2005-10-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
105046,25096,Vib-Ripple,NULL,2004-05-27 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
87509,140955,Video Poker & Blackjack,"Video Poker & Blackjack is a Miscellaneous game, developed by System 3 and published by Play It, which was released in Europe in 2004.",2004-11-26 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
175572,3179,Vietcong 2,NULL,2005-10-24 00:00:00.000,NULL,NULL,67.5000,3,71.3441,15
116743,4230,Viewtiful Joe 2,NULL,2004-11-18 00:00:00.000,4,NULL,80.0000,2,76.9859,10
164945,5987,Viewtiful Joe: Double Trouble!,NULL,2005-11-02 00:00:00.000,NULL,NULL,75.0000,2,78.0854,5
53495,4231,Viewtiful Joe: Red Hot Rumble,NULL,2005-09-29 00:00:00.000,1,NULL,60.0000,1,57.0000,2
96175,39668,Virtua Fighter 4: Final Tuned,NULL,2004-07-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
116529,1554,Virtua Quest,NULL,2004-08-26 00:00:00.000,NULL,NULL,NULL,NULL,34.0000,1
50283,22312,Virtua Tennis: World Tour,NULL,2005-09-01 00:00:00.000,NULL,NULL,90.0000,1,NULL,NULL
30540,54638,Vivisector: Beast Within,NULL,2005-09-30 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
125516,9734,Voyage: Journey to the Moon,NULL,2005-08-16 00:00:00.000,3,NULL,NULL,NULL,60.0000,3
163704,6682,W.I.T.C.H.,NULL,2005-10-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
167212,6227,Wallace & Gromit: The Curse of the Were-Rabbit,NULL,2005-10-07 00:00:00.000,NULL,NULL,57.5000,2,NULL,NULL
173922,27643,War in the Pacific,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
149384,215078,War Plan Orange: Dreadnoughts in the Pacific 1922 - 1930,"The Year is 1922. World War 1 has come and gone and the world has settled into an uneasy peace. The alliance between the United States and the other powers is weak as the powers try to maintain peace in Europe. Fearful of the growing strength of Japan, the United States created a series of plans in case of a pacific war with Japan. Their name: War Plan Orange. Consisting of three different scenarios, War Plan Orange was a comprehensive and real life ""What if"" scenario for the war in the pacific. In the world of Matrix Games a different story is going to unfold, and Japan, seeking natural resources to grow their power, will turn the full strength of their navy against the industrial giant of the United States.",2005-11-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57483,25985,War World: Tactical Combat,"Planet WarWorld has been under perpetual conflict throughout its known history over various reasons (ranging from religious differences to territorial disputes to blood feuds between different sects of the inhabitants). Eventually, the largest groups of these people would form into corporate entities and would establish several neutral cities on the planet in the hopes of establishing commerce with the outside galaxy.",2005-08-02 00:00:00.000,NULL,NULL,30.0000,1,NULL,NULL
8870,138316,Wargamer's Choice: Strategy Six Pack,NULL,2004-10-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
178427,257,"Warhammer 40,000: Dawn of War",NULL,2004-09-20 00:00:00.000,51,NULL,86.2500,5,85.2776,132
132359,74199,Warhammer Space Hulk,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,50.0000,0
194361,1705,WarioWare: Touched!,NULL,2004-12-02 00:00:00.000,7,NULL,70.0000,2,79.2230,60
162402,1704,WarioWare: Twisted!,NULL,2004-10-14 00:00:00.000,3,NULL,90.0000,1,75.6657,18
157525,9834,Warlords Battlecry III,NULL,2004-05-17 00:00:00.000,9,NULL,NULL,NULL,87.4501,13
20517,7245,WarTech: Senko no Ronde,NULL,2005-04-26 00:00:00.000,NULL,NULL,55.0000,3,NULL,NULL
131396,152147,Wave,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
178954,6454,We Love Katamari,"We Love Katamari tells two stories: a self-referential story of how the King of All Cosmos is reacting to the unexpected success of Katamari Damacy, and an origin story of how the King of All Cosmos became the King of All Cosmos, met his wife, and had his son.

Reaction to the success of Katamari Damacy:
After completing his goal to recreate the stars in the sky, the King of All Cosmos was surprised to discover that he had many fans down on Earth. Thus begins We Love Katamari, where the King of All Cosmos seeks to help fulfill the wishes of his fans—with the help from his son and his son's cousins, who again travel Earth, rolling things up into a Katamari.

The King of All Cosmos’s origin:
The King of All Cosmos's history is told in We Love Katamari’s cut scenes, interspersed between the game’s stages.
The King of All Cosmos was not always the King. His father was the previous King of All Cosmos (also called Emperor of the Cosmos, or Papa). The future King of All Cosmos grew up either on Earth itself or a planet very much like it, in a giant castle on a hill surrounded by green fields. (Though, early in the game, we are to believe all action takes place in a world called “The Great Cosmos”.)",2005-07-06 00:00:00.000,10,NULL,89.3333,3,87.5722,28
87554,137951,Webkinz World,NULL,2005-04-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
172699,49347,Whac-A-Mole,NULL,2005-10-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
151869,220131,Wheel of Fortune,NULL,2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
55205,217677,Whom the Telling Changed,NULL,2005-04-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
167786,42788,Widgets Odyssey,NULL,2005-08-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
130229,933,Wik & the Fable of Souls,NULL,2004-09-14 00:00:00.000,2,NULL,80.0000,1,NULL,NULL
59194,1681,Wild Arms 4,NULL,2005-03-24 00:00:00.000,1,NULL,56.3333,3,NULL,NULL
156933,218799,Wild Water Adrenaline featuring Salomon,NULL,2005-09-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
175869,6235,Wings of War,NULL,2004-08-30 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
80300,78484,Winnie the Pooh: The Honey Hunt,NULL,2005-08-16 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
139368,4234,Winnie the Pooh's Rumbly Tumbly Adventure,NULL,2005-02-08 00:00:00.000,NULL,NULL,63.5000,3,53.0000,1
177724,221003,Winning Eleven Tactics: European Club Soccer,NULL,2004-12-09 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
176710,6680,Winx Club,NULL,2005-11-15 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
89084,200907,Winx Club,NULL,2005-11-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186836,1542,Wipeout Pure,NULL,2005-03-24 00:00:00.000,3,NULL,90.0000,2,80.0203,10
172896,219422,Wireless Ms. Pac-Man Collection,NULL,2004-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
175473,6236,Without Warning,NULL,2005-10-28 00:00:00.000,NULL,NULL,40.0000,1,NULL,NULL
81290,14695,Wizardry Xth: Zensen no Gakufu (Academy of Frontier),NULL,2005-02-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
121621,80435,Wolfenstein VCS,"You are Sgt. Kozwoski of the Polish special forces. You have been helping a resistance movement that is fighting the German and Russian occupation of Poland. You have been captured by the Germans and taken to a castle called Wolfenstein, for interrogation, execution or, possibly, worse. Obviously, you must escape but, as a resistance member, you will want to hurt the German war machine, as well. Make your way out of castle Wolfenstein, doing as much as you can to damage the Nazi occupation as you can.",2005-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
97204,212884,Wonder Boy: Monster Land,NULL,2005-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
175467,8012,Woody Woodpecker in Crazy Castle 5,NULL,2004-06-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
173160,210721,World Championship Poker,NULL,2004-11-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
58982,6237,World Championship Poker,NULL,2004-11-18 00:00:00.000,NULL,NULL,49.0000,2,NULL,NULL
145388,70728,World Championship Snooker 2004,NULL,2004-06-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
141119,123,World of Warcraft,"Intent on settling the arid region of Durotar, Thrall's new Horde expanded its ranks, inviting the undead Forsaken to join orcs, tauren, and trolls. Meanwhile, dwarves, gnomes and the ancient night elves pledged their loyalties to a reinvigorated Alliance, guided by the human kingdom of Stormwind. After Stormwind's king, Varian Wrynn, mysteriously disappeared, Highlord Bolvar Fordragon served as Regent but his service was marred by the manipulations and mind control of the black dragon Onyxia, who ruled in disguise as a human noblewoman. As heroes investigated Onyxia's manipulations, ancient foes surfaced in lands throughout the world to menace Horde and Alliance alike.",2004-11-23 00:00:00.000,250,NULL,86.2500,10,85.0212,567
35207,136994,World of Warcraft: Collector's Edition,"Intent on settling in Durotar, Thrall's Horde expanded its ranks by inviting the undead Forsaken to join orcs, tauren, and trolls. Meanwhile, dwarves, gnomes, and the ancient night elves pledged their loyalties to the Alliance, guided by the human kingdom of Stormwind. After Stormwind's king, Varian Wrynn, mysteriously disappeared, Highlord Bolvar Fordragon served as Regent but his service was affected by the mind control of the black dragon Onyxia, who ruled in disguise as a human noblewoman. As heroes investigated Onyxia's manipulations, the ancient elemental lord Ragnaros resurfaced to endanger both the Horde and Alliance.[42] The heroes of the Horde and Alliance defeated Onyxia and sent Ragnaros back to the Elemental Plane.

Assault on Blackwing Lair
Deep within Blackrock Mountain, the black dragon Nefarian conducted twisted experiments with the blood of other dragonflights. Intent on seizing the entire area for his own, he recruited the remaining Dark Horde, a rogue army that embraced the demonic bloodlust of the old Horde. These corrupt orcs, trolls, and other races battled against Ragnaros and the Dark Iron dwarves for control of the mountain. Nefarian created the twisted chromatic dragons and a legion of other aberrations in his bid to form an army powerful enough to control Azeroth and continue the legacy of his infamous father, Deathwing the Destroyer. Nefarian was vanquished by the heroes from the Horde and the Alliance.

Rise of the Blood God
Years ago, in the ruined temple of Atal'Hakkar, loyal priests of the Blood God Hakkar the Soulflayer attempted to summon the wrathful deity's avatar into the world. But his followers, the Atal'ai priesthood, discovered that the Soulflayer could only be summoned within the Gurubashi tribe's ancient capital, Zul'Gurub. Newly reborn in this jungle fortress, Hakkar took control of the Gurubashi tribe and mortal champions of the trolls' mighty animal gods. The Soulflayer's dark influence was halted when the Zandalari tribe recruited heroes and invaded Zul'Gurub.

The Gates of Ahn'Qiraj
The great desert fortress of Ahn'Qiraj, long sealed behind the Scarab Wall, was home to the insectoid qiraji, a savage race that had once mounted an assault to devastate the continent of Kalimdor. But something far more sinister lurked behind Ahn'Qiraj's walls: the Old God C'Thun, an ancient entity whose pervasive evil had suffused Azeroth since time immemorial. As C'Thun incited the qiraji to frenzy, both the Alliance and Horde prepared for a massive war effort. A mixed force of Alliance and Horde soldiers, dubbed the Might of Kalimdor, opened the gates of Ahn'Qiraj under the command of the orc Varok Saurfang. The heroes laid siege to the ruins and temples of Ahn'Qiraj and vanquished C'Thun.

Shadow of the Necropolis
In the Lich King's haste to spread the plague of undeath over Azeroth, he gifted one of his greatest servants, the lich Kel'Thuzad, with the flying citadel of Naxxramas, as a base of operations for the Scourge. Consistent attacks from the Scarlet Crusade and Argent Dawn factions weakened the defenses of the floating fortress, enabling an incursion from the heroes that led to Kel'Thuzad's defeat. However, a traitor among the ranks of the knightly order of the Argent Dawn ran away with Kel'Thuzad's cursed remains and fled to Northrend, where the fallen lich could be reanimated.",2004-11-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
